syn_error_rate,connection_time,destination_same_source_port_rate,destination_different_server_rate,connection_status,connection_count,destination_server_different_host_rate,suspicious_activity,protocol,server_different_host_rate,destination_server_syn_error_rate,destination_host_server_count,destination_same_server_rate,fragment_errors,compromised_count,source_bytes,service_type,destination_syn_error_rate,same_server_rate,reset_error_rate,server_request_count,destination_server_reset_error_rate,server_reset_error_rate,server_syn_error_rate,destination_bytes,guest_login,authentication_status,destination_host_count,destination_reset_error_rate,different_server_rate,class
0.0,0,0.04,0.01,SF,4,0.0,0,udp,0.29,0.0,242,0.95,0,0,42,domain_u,0.0,1.0,0.0,7,0.0,0.0,0.0,42,0,0,255,0.0,0.0,normal
0.04,0,0.43,0.02,SF,23,0.0,0,tcp,0.0,0.0,1,0.0,0,0,3468,other,0.0,0.04,0.0,1,0.0,0.0,0.0,0,0,1,255,0.0,0.09,normal
0.0,0,0.11,0.0,SF,3,0.03,0,tcp,0.5,0.0,255,1.0,0,0,293,http,0.0,1.0,0.0,4,0.0,0.0,0.0,3199,0,1,9,0.0,0.0,normal
0.0,0,0.0,0.03,SF,1,0.02,0,tcp,0.0,0.02,128,0.53,0,0,845,smtp,0.02,1.0,0.0,1,0.0,0.0,0.0,328,0,1,201,0.0,0.0,normal
0.0,0,0.01,0.0,SF,19,0.05,0,tcp,0.0,0.0,255,1.0,0,0,234,http,0.0,1.0,0.0,19,0.0,0.0,0.0,1244,0,1,106,0.0,0.0,normal
0.0,0,0.0,0.01,SF,184,0.0,0,udp,0.01,0.0,231,0.91,0,0,43,domain_u,0.0,1.0,0.0,186,0.0,0.0,0.0,43,0,0,255,0.0,0.0,normal
0.0,0,0.5,0.0,REJ,1,0.09,0,tcp,0.0,0.0,255,1.0,0,0,0,http,0.0,1.0,1.0,1,0.98,1.0,0.0,0,0,0,2,1.0,0.0,normal
0.0,0,0.01,0.0,SF,4,0.02,0,tcp,0.4,0.0,255,1.0,0,0,299,http,0.0,1.0,0.0,5,0.0,0.0,0.0,480,0,1,100,0.0,0.0,normal
0.0,0,0.0,0.01,SF,7,0.0,0,tcp,0.25,0.0,246,0.96,0,0,300,http,0.0,1.0,0.0,8,0.0,0.0,0.0,1380,0,1,255,0.0,0.0,normal
0.0,0,0.01,0.1,SF,1,0.4,0,tcp,0.0,0.0,5,0.02,0,0,38,pop_3,0.01,1.0,0.0,1,0.0,0.0,0.0,130,0,1,88,0.01,0.0,normal
0.0,0,0.03,0.0,SF,7,0.01,0,tcp,0.0,0.01,255,1.0,0,0,322,http,0.0,1.0,0.0,7,0.0,0.0,0.0,6660,0,1,29,0.03,0.0,normal
0.0,0,0.02,0.0,SF,1,0.04,0,tcp,0.67,0.0,255,1.0,0,0,195,http,0.0,1.0,0.0,3,0.0,0.0,0.0,720,0,1,46,0.0,0.0,normal
0.0,2,0.03,0.09,SF,1,0.01,0,tcp,1.0,0.0,141,0.41,0,0,2794,smtp,0.0,1.0,0.0,4,0.04,0.0,0.0,331,0,1,34,0.0,0.0,normal
0.0,0,0.0,0.01,SF,1,0.0,0,tcp,1.0,0.0,248,0.97,0,0,175,http,0.0,1.0,0.0,2,0.0,0.5,0.0,18246,0,1,255,0.0,0.0,normal
0.0,0,0.0,0.0,SF,16,0.0,0,tcp,0.04,0.0,255,1.0,0,0,146,http,0.0,1.0,0.0,47,0.0,0.0,0.0,30328,0,1,255,0.0,0.0,normal
0.0,0,0.0,0.02,SF,3,0.0,0,tcp,0.5,0.0,241,0.95,0,0,236,http,0.0,1.0,0.0,4,0.03,0.25,0.0,2507,0,1,255,0.03,0.0,normal
0.0,0,0.01,0.0,SF,1,0.1,0,tcp,0.25,0.0,255,1.0,0,0,273,http,0.0,1.0,0.0,12,0.69,0.0,0.0,295,0,1,79,0.67,0.0,normal
0.0,0,0.01,0.0,SF,8,0.02,0,tcp,0.22,0.0,255,1.0,0,0,322,http,0.0,1.0,0.0,9,0.0,0.0,0.0,642,0,1,188,0.0,0.0,normal
0.0,0,0.0,0.01,SF,165,0.0,0,udp,0.01,0.0,228,0.89,0,0,43,domain_u,0.0,1.0,0.0,167,0.0,0.0,0.0,76,0,0,255,0.0,0.0,normal
0.0,0,0.01,0.0,SF,8,0.01,0,tcp,0.0,0.0,255,1.0,0,0,302,http,0.0,1.0,0.0,8,0.0,0.0,0.0,561,0,1,114,0.0,0.0,normal
0.0,0,0.15,0.23,SF,1,0.07,0,tcp,0.0,0.0,42,0.15,0,0,63,ftp_data,0.31,1.0,0.0,1,0.0,0.0,0.0,0,0,1,13,0.0,0.0,normal
0.0,0,0.03,0.0,SF,19,0.04,0,tcp,0.0,0.01,255,1.0,0,0,207,http,0.0,1.0,0.0,19,0.01,0.0,0.0,1894,0,1,33,0.03,0.0,normal
0.0,0,0.0,0.0,SF,18,0.0,0,tcp,0.09,0.0,255,1.0,0,0,188,http,0.0,1.0,0.0,22,0.0,0.0,0.0,1274,0,1,255,0.0,0.0,normal
0.0,0,0.0,0.0,SF,20,0.0,0,tcp,0.0,0.0,255,1.0,0,0,237,http,0.0,1.0,0.0,20,0.0,0.0,0.0,2557,0,1,255,0.0,0.0,normal
0.0,0,0.0,0.0,SF,16,0.0,0,tcp,0.15,0.0,255,1.0,0,0,320,http,0.0,1.0,0.0,20,0.0,0.05,0.05,7156,0,1,255,0.0,0.0,normal
0.0,0,0.04,0.0,SF,8,0.0,0,tcp,0.0,0.0,24,1.0,0,0,329,http,0.0,1.0,0.0,8,0.0,0.0,0.0,1179,0,1,24,0.0,0.0,normal
0.0,0,0.09,0.01,SF,2,0.0,0,icmp,0.0,0.0,21,0.08,0,0,183,urp_i,0.0,0.5,0.0,1,0.0,0.0,0.0,0,0,0,255,0.0,1.0,normal
0.0,30,0.0,0.02,SF,1,0.0,24,tcp,0.0,0.0,60,0.25,0,0,1227,ftp,0.0,1.0,0.0,1,0.0,0.0,0.0,3380,1,1,243,0.0,0.0,normal
0.0,0,0.01,0.0,SF,1,0.01,0,tcp,0.0,0.0,255,1.0,0,0,170,http,0.0,1.0,0.0,1,0.0,0.0,0.0,4455,0,1,79,0.0,0.0,normal
0.0,0,0.04,0.0,SF,3,0.02,0,tcp,0.33,0.0,255,1.0,0,0,311,http,0.0,1.0,0.0,6,0.0,0.0,0.0,1473,0,1,24,0.0,0.0,normal
0.0,0,0.0,0.0,SF,14,0.0,0,tcp,0.13,0.0,255,1.0,0,0,327,http,0.0,1.0,0.0,15,0.0,0.0,0.0,1415,0,1,255,0.0,0.0,normal
0.0,29,0.02,0.15,SF,1,0.0,30,tcp,0.0,0.0,8,0.2,0,0,1512,ftp,0.0,1.0,0.0,1,0.0,0.0,0.0,4152,1,1,41,0.0,0.0,normal
0.0,682,0.03,0.12,SF,1,0.0,0,tcp,0.0,0.11,9,0.28,0,13,562,telnet,0.03,1.0,0.0,1,0.0,0.0,0.0,2441,0,1,32,0.0,0.0,normal
0.0,119,0.79,0.14,SF,1,0.0,0,udp,0.0,0.0,13,0.93,0,0,89,domain_u,0.0,1.0,0.0,1,0.0,0.0,0.0,45,0,0,14,0.0,0.0,normal
0.0,0,0.0,0.0,SF,3,0.0,0,tcp,0.0,0.0,255,1.0,0,0,234,http,0.0,1.0,0.0,3,0.0,0.0,0.0,5280,0,1,255,0.0,0.0,normal
0.0,0,1.0,0.0,SF,1,0.01,0,tcp,0.0,0.0,255,1.0,0,0,272,http,0.0,1.0,0.0,1,0.0,0.0,0.0,392,0,1,1,0.0,0.0,normal
0.0,0,0.17,0.0,REJ,1,0.09,0,tcp,0.67,0.0,93,1.0,0,0,0,http,0.0,1.0,1.0,3,1.0,0.33,0.33,0,0,0,6,1.0,0.0,normal
0.0,0,0.01,0.03,SF,3,0.01,0,tcp,1.0,0.0,134,0.56,0,0,1502,smtp,0.0,0.33,0.0,2,0.0,0.0,0.0,341,0,1,198,0.0,0.67,normal
0.0,0,0.0,0.0,SF,35,0.0,0,tcp,0.0,0.0,255,1.0,0,0,307,http,0.0,1.0,0.0,35,0.0,0.0,0.0,635,0,1,255,0.0,0.0,normal
0.0,0,0.0,0.05,SF,1,0.0,0,tcp,0.0,0.0,79,0.31,0,0,11624,smtp,0.44,1.0,0.0,1,0.03,0.0,0.0,1551,0,1,255,0.05,0.0,normal
0.0,0,0.01,0.02,SF,1,0.0,0,udp,0.0,0.0,95,0.99,0,0,105,private,0.0,1.0,0.0,1,0.0,0.0,0.0,147,0,0,96,0.0,0.0,normal
0.0,1,0.04,0.07,SF,1,0.02,0,tcp,0.0,0.02,194,0.79,0,0,2736,smtp,0.0,1.0,0.0,1,0.0,0.0,0.0,392,0,1,28,0.0,0.0,normal
0.0,0,0.0,0.0,SF,65,0.0,0,tcp,0.06,0.0,255,1.0,0,0,323,http,0.0,1.0,0.0,69,0.0,0.0,0.0,4675,0,1,255,0.0,0.0,normal
0.0,0,0.01,0.0,SF,17,0.01,0,tcp,0.0,0.0,255,1.0,0,0,209,http,0.01,1.0,0.0,17,0.0,0.0,0.0,803,0,1,84,0.0,0.0,normal
0.0,0,0.2,0.0,SF,1,0.03,0,tcp,1.0,0.0,255,1.0,0,0,162,http,0.0,1.0,0.0,2,0.0,0.0,0.0,19994,0,1,5,0.0,0.0,normal
0.0,0,0.02,0.0,SF,3,0.05,0,tcp,0.1,0.0,255,1.0,0,0,299,http,0.0,1.0,0.0,20,0.0,0.0,0.0,702,0,1,52,0.0,0.0,normal
0.0,0,0.0,0.0,SF,17,0.0,0,tcp,0.07,0.0,255,1.0,0,0,230,http,0.0,1.0,0.0,30,0.11,0.0,0.0,901,0,1,255,0.11,0.0,normal
0.0,0,0.25,0.0,SF,4,0.05,0,tcp,0.21,0.0,252,1.0,0,0,216,http,0.0,1.0,0.0,29,0.0,0.0,0.0,2100,0,1,4,0.0,0.0,normal
0.0,0,0.33,0.0,SF,3,0.02,0,tcp,0.0,0.0,255,1.0,0,0,192,http,0.0,1.0,0.0,3,0.0,0.0,0.0,10723,0,1,3,0.0,0.0,normal
0.0,0,0.01,0.0,SF,1,0.05,0,tcp,0.0,0.0,255,1.0,0,0,148,http,0.0,1.0,0.0,1,0.0,0.0,0.0,35147,0,1,115,0.0,0.0,normal
0.0,0,0.01,0.0,SF,11,0.05,0,tcp,0.0,0.0,255,1.0,0,0,302,http,0.0,1.0,0.0,11,0.0,0.0,0.0,4070,0,1,103,0.0,0.0,normal
0.0,0,0.0,0.0,SF,33,0.0,0,tcp,0.06,0.0,255,1.0,0,0,196,http,0.0,1.0,0.0,34,0.0,0.0,0.0,1337,0,1,255,0.0,0.0,normal
0.0,0,0.0,0.01,SF,2,0.0,0,tcp,0.0,0.0,228,0.89,0,0,309,http,0.0,1.0,0.0,2,0.0,0.0,0.0,2698,0,1,255,0.0,0.0,normal
0.0,0,0.07,0.0,SF,7,0.03,0,tcp,0.0,0.0,162,1.0,0,0,274,http,0.0,1.0,0.0,7,0.0,0.0,0.0,10063,0,1,15,0.0,0.0,normal
0.0,0,0.11,0.22,SF,1,0.01,0,tcp,0.0,0.0,200,0.89,0,0,1025,smtp,0.0,1.0,0.0,1,0.0,0.0,0.0,333,0,1,9,0.0,0.0,normal
0.0,0,0.0,0.0,SF,21,0.0,0,tcp,0.0,0.0,255,1.0,0,0,244,http,0.0,1.0,0.0,21,0.0,0.0,0.0,370,0,1,255,0.0,0.0,normal
0.0,0,0.02,0.0,REJ,1,0.16,0,tcp,0.0,0.0,255,1.0,0,0,0,http,0.0,1.0,1.0,1,0.96,1.0,0.0,0,0,0,55,0.85,0.0,normal
0.0,2589,1.0,0.84,SF,1,0.0,0,udp,0.0,0.0,1,0.0,0,0,146,other,0.0,1.0,0.0,1,0.0,0.0,0.0,105,0,0,255,0.0,0.0,normal
0.0,0,0.0,0.0,SF,18,0.0,0,tcp,0.0,0.0,255,1.0,0,0,201,http,0.0,1.0,0.0,18,0.0,0.0,0.0,1617,0,1,255,0.0,0.0,normal
0.0,0,0.43,0.03,SF,18,0.0,0,tcp,0.0,0.0,68,0.43,0,0,15876,ftp_data,0.0,1.0,0.0,18,0.0,0.0,0.0,0,0,0,158,0.0,0.0,normal
0.0,0,0.93,0.75,SF,3,0.0,0,udp,0.0,0.0,1,0.0,0,0,146,other,0.0,0.33,0.0,1,0.0,0.0,0.0,0,0,0,255,0.0,0.67,normal
0.0,0,0.29,0.03,SF,1,0.0,0,tcp,0.0,0.0,74,0.29,0,0,19,ftp_data,0.0,1.0,0.0,1,0.0,0.0,0.0,0,0,0,255,0.0,0.0,normal
0.0,0,0.02,0.0,SF,14,0.05,0,tcp,0.0,0.0,255,1.0,0,0,240,http,0.0,1.0,0.0,14,0.0,0.0,0.0,791,0,1,54,0.0,0.0,normal
0.0,0,0.01,0.0,SF,4,0.05,0,tcp,0.0,0.0,255,1.0,0,0,219,http,0.0,1.0,0.0,4,0.0,0.0,0.0,557,0,1,103,0.0,0.0,normal
0.0,0,1.0,0.0,SF,1,0.01,0,udp,0.0,0.0,223,1.0,0,0,44,domain_u,0.0,1.0,0.0,1,0.0,0.0,0.0,110,0,0,95,0.0,0.0,normal
0.0,0,0.0,0.01,SF,1,0.01,0,tcp,0.0,0.0,245,0.96,0,0,921,smtp,0.0,1.0,0.0,1,0.0,0.0,0.0,330,0,1,208,0.0,0.0,normal
0.0,0,0.02,0.0,SF,10,0.06,0,tcp,0.28,0.0,255,1.0,0,0,278,http,0.0,1.0,0.0,18,0.0,0.0,0.0,324,0,1,41,0.0,0.0,normal
0.0,0,0.03,0.0,SF,1,0.05,0,tcp,0.0,0.0,255,1.0,0,0,167,http,0.0,1.0,0.0,1,0.0,0.0,0.0,3370,0,1,35,0.0,0.0,normal
0.0,0,0.0,0.01,SF,2,0.0,0,udp,0.5,0.0,233,0.94,0,0,45,domain_u,0.0,1.0,0.0,4,0.0,0.0,0.0,114,0,0,248,0.0,0.0,normal
0.0,0,0.01,0.03,SF,1,0.01,0,tcp,0.0,0.03,183,0.77,0,0,2685,smtp,0.0,1.0,0.0,1,0.01,0.0,0.0,358,0,1,107,0.0,0.0,normal
0.0,0,0.11,0.0,SF,9,0.03,0,tcp,0.19,0.0,255,1.0,0,0,188,http,0.0,1.0,0.0,16,0.0,0.0,0.0,2453,0,1,9,0.0,0.0,normal
0.0,0,0.0,0.0,SF,17,0.0,0,tcp,0.1,0.0,255,1.0,0,0,239,http,0.0,1.0,0.0,21,0.0,0.0,0.0,295,0,1,255,0.0,0.0,normal
0.0,18,0.02,0.04,SF,1,0.02,0,tcp,0.0,0.0,173,0.98,0,0,12614,smtp,0.0,1.0,0.0,1,0.0,0.0,0.0,1391,0,1,49,0.0,0.0,normal
0.0,10009,0.9,0.55,SF,4,0.0,0,udp,0.0,0.0,2,0.01,0,0,145,other,0.0,0.5,0.0,2,0.0,0.0,0.0,105,0,0,196,0.0,0.5,normal
0.0,0,1.0,0.0,SF,1,0.04,0,tcp,0.0,0.01,255,1.0,0,0,304,http,0.0,1.0,0.0,1,0.0,0.0,0.0,294,0,1,1,0.0,0.0,normal
0.0,0,0.02,0.0,REJ,1,0.12,0,tcp,0.0,0.0,255,1.0,0,0,0,http,0.0,1.0,1.0,1,1.0,1.0,0.0,0,0,0,66,1.0,0.0,normal
0.0,1,0.02,0.08,SF,1,0.01,0,tcp,1.0,0.0,164,0.57,0,0,1639,smtp,0.0,1.0,0.0,2,0.0,0.0,0.0,330,0,1,60,0.0,0.0,normal
0.0,0,0.09,0.0,REJ,1,0.08,0,tcp,0.0,0.0,73,1.0,0,0,0,http,0.0,1.0,1.0,1,0.99,1.0,0.0,0,0,0,11,1.0,0.0,normal
0.0,0,0.0,0.0,SF,6,0.0,0,tcp,0.0,0.0,255,1.0,0,0,258,http,0.0,1.0,0.0,6,0.0,0.0,0.0,8134,0,1,255,0.0,0.0,normal
0.0,0,0.01,0.0,SF,14,0.0,0,tcp,0.0,0.0,255,1.0,0,0,238,http,0.0,1.0,0.0,14,0.0,0.0,0.0,1215,0,1,255,0.0,0.0,normal
0.0,0,0.0,0.0,SF,162,0.0,0,udp,0.0,0.0,255,1.0,0,0,44,domain_u,0.0,1.0,0.0,162,0.0,0.0,0.0,44,0,0,255,0.0,0.0,normal
0.0,0,0.03,0.0,SF,1,0.05,0,tcp,0.25,0.0,255,1.0,0,0,239,http,0.03,1.0,0.0,8,0.0,0.0,0.0,10047,0,1,39,0.0,0.0,normal
0.0,0,0.01,0.01,SF,1,0.0,0,udp,1.0,0.0,235,0.92,0,0,46,domain_u,0.0,1.0,0.0,2,0.0,0.0,0.0,117,0,0,255,0.02,0.0,normal
0.0,0,0.03,0.0,SF,3,0.07,0,tcp,0.6,0.01,255,1.0,0,0,330,http,0.0,1.0,0.0,5,0.0,0.0,0.0,4793,0,1,36,0.0,0.0,normal
0.0,0,0.0,0.02,SF,127,0.0,0,udp,0.02,0.0,182,0.74,0,0,46,domain_u,0.0,1.0,0.0,129,0.0,0.0,0.0,112,0,0,247,0.0,0.0,normal
0.0,0,1.0,0.0,SF,2,0.0,0,icmp,0.0,0.0,159,1.0,0,0,30,ecr_i,0.0,1.0,0.0,2,0.0,0.0,0.0,0,0,0,159,0.0,0.0,normal
0.0,0,0.0,0.01,SF,244,0.0,0,udp,0.0,0.0,254,1.0,0,0,43,domain_u,0.0,1.0,0.0,244,0.0,0.0,0.0,71,0,0,255,0.0,0.0,normal
0.0,0,0.01,0.0,SF,13,0.0,0,tcp,0.0,0.0,255,1.0,0,0,222,http,0.0,1.0,0.0,13,0.0,0.0,0.0,1481,0,1,255,0.0,0.0,normal
0.0,0,0.01,0.03,SF,1,0.01,0,tcp,1.0,0.0,134,0.63,0,0,1096,smtp,0.0,1.0,0.0,2,0.0,0.0,0.0,331,0,1,187,0.0,0.0,normal
0.0,0,0.01,0.0,SF,17,0.03,0,tcp,0.0,0.0,255,1.0,0,0,213,http,0.0,1.0,0.0,17,0.0,0.0,0.0,567,0,1,106,0.0,0.0,normal
0.0,0,0.03,0.0,SF,10,0.05,0,tcp,0.18,0.0,255,1.0,0,0,211,http,0.0,1.0,0.0,11,0.0,0.0,0.0,2594,0,1,37,0.0,0.0,normal
0.0,0,0.09,0.0,SF,2,0.03,0,tcp,0.67,0.0,255,1.0,0,0,313,http,0.0,1.0,0.0,3,0.0,0.0,0.0,10111,0,1,11,0.0,0.0,normal
0.0,0,0.03,0.0,SF,12,0.02,0,tcp,0.0,0.0,255,1.0,0,0,213,http,0.0,1.0,0.0,12,0.0,0.0,0.0,7462,0,1,35,0.0,0.0,normal
0.25,0,0.25,0.0,SF,4,0.07,0,tcp,0.33,0.01,255,1.0,0,0,0,http,0.25,1.0,0.0,15,0.0,0.0,0.2,6361,0,0,4,0.0,0.0,normal
0.0,0,0.14,0.0,SF,2,0.04,0,tcp,0.67,0.0,255,1.0,0,0,327,http,0.0,1.0,0.0,3,0.0,0.0,0.0,1811,0,1,7,0.0,0.0,normal
0.0,0,0.0,0.0,SF,10,0.0,0,tcp,0.0,0.0,255,1.0,0,0,334,http,0.0,1.0,0.0,10,0.0,0.0,0.0,280,0,1,255,0.0,0.0,normal
0.0,0,0.0,0.01,SF,73,0.0,0,udp,0.01,0.0,237,0.93,0,0,43,domain_u,0.0,1.0,0.0,151,0.0,0.0,0.0,109,0,0,255,0.0,0.0,normal
0.0,0,0.01,0.03,SF,1,0.01,0,tcp,0.0,0.0,246,0.96,0,0,1223,smtp,0.0,1.0,0.0,1,0.0,0.0,0.0,333,0,1,78,0.0,0.0,normal
0.0,423,0.94,0.66,SF,1,0.0,0,udp,0.0,0.0,1,0.0,0,0,145,other,0.0,1.0,0.0,1,0.0,0.0,0.0,105,0,0,255,0.0,0.0,normal
0.0,0,0.03,0.0,SF,15,0.05,0,tcp,0.0,0.0,255,1.0,0,0,368,http,0.0,1.0,0.0,15,0.0,0.0,0.0,281,0,1,29,0.0,0.0,normal
0.0,0,0.5,0.0,REJ,1,0.06,0,tcp,0.0,0.0,255,1.0,0,0,0,http,0.0,1.0,1.0,1,0.96,1.0,0.0,0,0,0,2,1.0,0.0,normal
0.0,0,0.07,0.0,SF,12,0.04,0,tcp,0.0,0.0,255,1.0,0,0,212,http,0.0,1.0,0.0,12,0.0,0.0,0.0,2393,0,1,15,0.0,0.0,normal
0.0,0,0.34,0.03,SF,2,0.04,0,tcp,0.0,0.0,50,0.34,0,0,12,ftp_data,0.01,1.0,0.0,2,0.0,0.0,0.0,0,0,0,100,0.0,0.0,normal
0.0,0,0.0,0.01,SF,208,0.0,0,udp,0.01,0.0,253,0.99,0,0,44,domain_u,0.0,1.0,0.0,288,0.0,0.0,0.0,130,0,0,255,0.0,0.0,normal
0.0,0,0.01,0.0,SF,100,0.0,0,udp,0.02,0.0,255,1.0,0,0,45,domain_u,0.0,1.0,0.0,161,0.0,0.0,0.0,45,0,0,255,0.0,0.0,normal
0.0,0,0.0,0.01,SF,239,0.0,0,udp,0.01,0.0,253,0.99,0,0,43,domain_u,0.0,1.0,0.0,315,0.0,0.0,0.0,109,0,0,255,0.0,0.0,normal
0.0,0,0.06,0.0,SF,2,0.07,0,tcp,0.29,0.0,255,1.0,0,0,191,http,0.0,1.0,0.0,7,0.0,0.0,0.0,1938,0,1,17,0.0,0.0,normal
0.0,0,0.03,0.0,SF,18,0.02,0,tcp,0.0,0.0,255,1.0,0,0,260,http,0.0,1.0,0.0,18,0.0,0.0,0.0,1160,0,1,35,0.0,0.0,normal
0.0,1,0.02,0.01,SF,3,0.0,0,udp,0.0,0.0,245,0.96,0,0,105,private,0.0,0.67,0.0,2,0.0,0.0,0.0,147,0,0,255,0.0,0.67,normal
0.0,0,0.01,0.0,SF,2,0.01,0,tcp,0.0,0.0,255,1.0,0,0,206,http,0.0,1.0,0.0,2,0.0,0.0,0.0,7903,0,1,75,0.0,0.0,normal
0.0,0,1.0,0.0,SF,456,0.0,0,udp,0.0,0.0,255,1.0,0,0,516,other,0.0,1.0,0.0,456,0.0,0.0,0.0,4,0,0,255,0.0,0.0,normal
0.0,0,0.01,0.0,SF,10,0.01,0,tcp,0.0,0.0,255,1.0,0,0,309,http,0.0,1.0,0.1,10,0.0,0.1,0.0,1215,0,1,118,0.01,0.0,normal
0.0,0,0.01,0.0,SF,11,0.03,0,tcp,0.17,0.0,255,1.0,0,0,355,http,0.0,1.0,0.0,12,0.0,0.0,0.0,3465,0,1,67,0.0,0.0,normal
0.0,0,0.03,0.0,SF,5,0.05,0,tcp,0.0,0.0,255,1.0,0,0,210,http,0.0,1.0,0.0,5,0.0,0.0,0.0,4826,0,1,38,0.0,0.0,normal
1.0,0,0.0,0.01,S3,1,0.0,0,tcp,0.0,0.01,248,0.97,0,0,309,http,0.01,1.0,0.0,1,0.0,0.0,1.0,3222,0,1,255,0.0,0.0,normal
0.0,0,0.0,0.02,SF,5,0.0,0,tcp,0.29,0.0,231,0.91,0,0,305,http,0.0,1.0,0.0,7,0.0,0.0,0.0,2507,0,1,255,0.0,0.0,normal
0.0,0,0.0,0.01,SF,119,0.0,0,udp,0.0,0.0,245,0.96,0,0,43,domain_u,0.0,1.0,0.0,119,0.0,0.0,0.0,43,0,0,255,0.0,0.0,normal
0.0,0,0.0,0.0,SF,1,0.01,0,tcp,0.0,0.02,255,1.0,0,0,271,http,0.02,1.0,0.0,1,0.0,0.0,0.0,389,0,1,234,0.0,0.0,normal
0.0,26,0.01,0.03,SF,1,0.0,5,tcp,0.0,0.0,37,0.28,0,0,284,ftp,0.0,1.0,0.0,1,0.0,0.0,0.0,903,1,1,131,0.0,0.0,normal
0.0,0,0.0,0.02,SF,1,0.0,0,tcp,0.0,0.0,10,0.04,0,0,7,finger,0.0,1.0,0.0,1,0.0,0.0,0.0,276,0,0,255,0.0,0.0,normal
0.0,0,0.0,0.0,SF,9,0.0,0,tcp,0.0,0.0,255,1.0,0,0,236,http,0.0,1.0,0.0,9,0.0,0.0,0.0,26817,0,1,255,0.0,0.0,normal
0.0,0,0.0,0.0,SF,21,0.0,0,tcp,0.08,0.0,255,1.0,0,0,207,http,0.0,1.0,0.05,25,0.0,0.12,0.0,342,0,1,255,0.0,0.0,normal
0.0,0,0.0,0.01,SF,69,0.0,0,udp,0.01,0.0,254,1.0,0,0,46,domain_u,0.0,1.0,0.0,149,0.0,0.0,0.0,132,0,0,255,0.0,0.0,normal
0.0,0,0.0,0.0,SF,25,0.0,0,tcp,0.0,0.0,255,1.0,0,0,246,http,0.0,1.0,0.0,25,0.0,0.0,0.0,1403,0,1,255,0.0,0.0,normal
0.0,0,0.0,0.0,SF,23,0.0,0,tcp,0.0,0.0,255,1.0,0,0,216,http,0.0,1.0,0.0,23,0.0,0.0,0.0,2658,0,1,255,0.0,0.0,normal
0.0,0,0.07,0.0,SF,6,0.02,0,tcp,0.29,0.0,255,1.0,0,0,306,http,0.0,1.0,0.0,7,0.0,0.0,0.0,2730,0,1,15,0.0,0.0,normal
0.0,0,0.34,0.03,SF,10,0.0,0,tcp,0.0,0.0,38,0.34,0,0,1874,ftp_data,0.0,1.0,0.0,10,0.0,0.0,0.0,0,0,1,111,0.0,0.0,normal
0.0,0,0.0,0.0,SF,1,0.0,0,tcp,0.0,0.0,255,1.0,0,0,303,http,0.0,1.0,0.0,1,0.0,0.0,0.0,1694,0,1,255,0.0,0.0,normal
0.0,3,0.01,0.07,SF,1,0.02,0,tcp,1.0,0.0,82,0.57,0,0,1539,smtp,0.01,1.0,0.0,3,0.0,0.0,0.0,333,0,1,141,0.0,0.0,normal
0.0,0,0.22,0.04,SF,1,0.0,0,udp,0.0,0.0,22,0.22,0,0,48,ntp_u,0.0,1.0,0.0,1,0.0,0.0,0.0,48,0,0,101,0.0,0.0,normal
0.0,0,0.0,0.0,SF,8,0.0,0,tcp,0.2,0.0,255,1.0,0,0,219,http,0.0,1.0,0.0,10,0.0,0.0,0.0,516,0,1,255,0.0,0.0,normal
0.0,0,0.02,0.0,SF,2,0.02,0,tcp,0.0,0.0,255,1.0,0,0,212,http,0.0,1.0,0.0,2,0.0,0.0,0.0,1186,0,1,47,0.0,0.0,normal
0.0,0,0.01,0.0,SF,14,0.0,0,tcp,0.13,0.0,255,1.0,0,0,310,http,0.0,1.0,0.0,15,0.0,0.0,0.0,1484,0,1,255,0.0,0.0,normal
0.0,0,0.0,0.0,SF,1,0.0,0,tcp,0.17,0.0,255,1.0,0,0,156,http,0.0,1.0,0.0,18,0.0,0.0,0.0,1493,0,1,255,0.0,0.0,normal
0.0,0,0.02,0.0,SF,1,0.04,0,tcp,0.0,0.0,255,1.0,0,0,324,http,0.0,1.0,0.0,1,0.0,0.0,0.0,2174,0,1,43,0.0,0.0,normal
0.0,0,0.0,0.02,SF,1,0.0,0,tcp,0.0,0.42,122,0.48,0,0,11737,smtp,0.36,1.0,0.0,1,0.0,0.0,0.0,1549,0,1,255,0.0,0.0,normal
0.0,0,0.08,0.0,SF,13,0.07,0,tcp,0.0,0.0,69,1.0,0,0,215,http,0.0,1.0,0.0,13,0.0,0.0,0.0,2911,0,1,13,0.0,0.0,normal
0.0,0,0.5,0.0,SF,2,0.05,0,tcp,0.5,0.0,255,1.0,0,0,238,http,0.0,1.0,0.0,4,0.0,0.0,0.0,2406,0,1,2,0.0,0.0,normal
0.17,0,0.08,0.0,SF,6,0.05,0,tcp,0.0,0.02,55,1.0,0,0,0,http,0.08,1.0,0.0,6,0.0,0.0,0.17,1167,0,0,12,0.0,0.0,normal
0.0,0,0.0,0.0,SF,3,0.0,0,tcp,0.5,0.0,255,1.0,0,0,216,http,0.0,1.0,0.0,4,0.0,0.0,0.0,263,0,1,255,0.0,0.0,normal
0.0,0,0.0,0.01,SF,135,0.0,0,udp,0.01,0.0,207,0.81,0,0,42,domain_u,0.0,1.0,0.0,203,0.0,0.0,0.0,127,0,0,255,0.0,0.0,normal
